year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2036,828599.0715314692,391400.00000000006,68860.7032258339,322539.29677416617,1151138.3683056354,68486.57177549467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pre_retirement,brackets,single,0.0,0.0,0.0,11161.408723450873,0.0,0.0,True,oregon,single,2109.506248732215,0.0,0.0,0.0,False,68486.57177549467,4911.019838318384,2306.6911361798475,71090.9004776332,2604.328702138537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18041.59973018229,7732.114170078124,18041.59973018229,0.0,7732.114170078124,0.0,13878.153638601761,5947.7801308293265,0.0,0.0,13878.153638601761,5947.7801308293265,25773.713900260413,0.0,0.0,0.0,5947.780130829326,5947.780130829326,0.0,False,False,0.0,0.0,False,,77043.68904514634,20083.42834645299,56960.26069869335,576568.3399952182,576568.3399952182,0.0,172680.3513549248,111371.65167697587,61308.69967794893,172680.3513549248,0.0,2306.6911361798475,68860.7032258339,0.0
2037,875952.145381499,391400.0,49768.60389288657,341631.39610711345,1217583.5414886123,69171.4374932496,0.0,930.196268534475,0.0,0.0,930.196268534475,302.9768506196117,930.196268534475,0.0,0.0,930.196268534475,0.0,0.0,930.196268534475,pre_retirement,brackets,single,0.0,0.0,0.0,10836.319148981429,0.0,0.0,True,oregon,single,2048.0643191574904,930.196268534475,0.0,0.0,False,69171.4374932496,4767.980425551829,-3539.8642553339337,77479.28217413537,8307.844680885763,0.0,1.0,0.0,0.0,0.0,2306.691136179847,1233.1731191540866,0.0,0.0,0.0,0.0,0.0,0.0,18216.760892611244,7807.183239690533,18216.760892611244,0.0,7807.183239690533,0.0,14012.892994316342,6005.525568992718,0.0,0.0,14012.892994316342,6005.525568992718,26023.944132301775,0.0,0.0,0.0,6005.525568992718,6005.525568992718,0.0,False,False,0.0,0.0,False,,78129.30656715683,19195.497272150278,58933.809295006555,612138.1285964233,612138.1285964233,0.0,185684.71021791888,115935.00040180302,69749.70981611585,185684.71021791888,0.0,0.0,49768.60389288657,0.0
2038,942469.1583542435,391400.0,30750.84962710189,360649.15037289815,1303118.3087271417,69863.1518681821,0.0,12624.837843473511,0.0,12624.837843473511,0.0,0.0,0.0,0.0,0.0,12624.837843473511,0.0,0.0,12624.837843473511,pre_retirement,brackets,single,922.3145424537593,210.41396405789183,711.9005783958675,10520.698202894593,2104.1396405789183,0.016666666666666666,True,oregon,single,1988.4119603470779,12624.837843473511,10636.425883126432,0.05638888888888889,False,69863.1518681821,4629.10720927362,13876.800929617968,73240.29599131126,2454.829580675405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393.622648850196,7882.981135221511,18393.622648850196,0.0,7882.981135221511,0.0,14148.940499115535,6063.831642478086,0.0,0.0,14148.940499115535,6063.831642478086,26276.603784071707,0.0,0.0,0.0,6063.831642478086,6063.831642478086,0.0,False,False,0.0,0.0,False,💰 Part-time consulting,80480.77113374116,18636.405118592505,61844.36601514866,648955.3259894376,648955.3259894376,0.0,199156.26030144666,120441.233952506,78715.02634894068,199156.26030144666,0.0,13876.800929617968,30750.84962710189,0.0
2039,1004104.9858440821,391400.0,11791.692982325416,379608.30701767455,1383713.2928617566,87068.04386829854,0.0,20510.254360594507,0.0,12257.124119877195,0.0,0.0,0.0,0.0,0.0,12257.124119877195,8253.130240717312,0.5,20510.254360594507,pre_retirement,brackets,single,1764.2768267883237,1073.1112166952485,691.1656100930751,10214.270099897662,10295.984260696843,0.052320717131474105,True,oregon,single,1930.4970488806582,12257.124119877195,10326.627070996536,0.05638888888888889,False,87068.04386829854,4494.278843954971,7156.185727122302,96663.26110500841,7830.940409921541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18572.201509518647,7959.514932650847,18572.201509518647,0.0,7959.514932650847,0.0,14286.30885347588,6122.703794346806,0.0,0.0,14286.30885347588,6122.703794346806,26531.716442169494,604.4464569449437,0.0,0.0,6122.703794346806,6122.703794346806,0.0,False,False,0.0,0.0,False,"💰 Part-time consulting, 🏛️ SS Begins (A)",83507.4543917987,18698.04365946194,64809.41073233676,687059.1926500946,687059.1926500946,0.0,213109.79860239348,124892.75177974404,88217.04682264944,213109.79860239348,0.0,20428.540199795323,11791.692982325416,0.0
2040,1015071.4964022228,391400.0,0.0,391400.0,1406471.496402223,16025.495613043322,0.0,41847.164834182964,0.0,11900.12050473514,16325.373058361001,0.0,0.0,0.0,0.0,28225.49356309614,13621.671271086823,0.85,36238.241369617805,retirement,brackets,single,5774.342402026454,3673.9711329407014,2100.3712690857524,9916.767087279284,31930.397746903684,0.08779498318461011,True,oregon,single,1874.2689794957846,28225.49356309614,26351.224583600357,0.07441397842664885,False,60000.0,21523.351286230958,-18639.2873183822,68088.25472239162,2313.912320365166,0.0,1.0,0.0,0.0,0.0,2313.912320365166,0.0,16325.373058361001,0.0,16325.373058361001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,"🏠 Home Mortgage paid off, 💰 Part-time consulting, 🎉 Retirement (A)",86020.78554339652,18153.440446079552,67867.34509731695,691412.3001472218,691412.3001472218,0.0,219523.78283217424,121255.09881528547,98268.68401688877,219523.78283217424,0.0,18114.627879430158,0.0,0.0
2041,1019339.2191253587,391400.0,0.0,391400.0,1410739.2191253589,15558.73360489643,0.0,43134.80148377127,0.0,11553.515053140914,18356.362866468386,0.0,0.0,0.0,0.0,29909.8779196093,13224.923564161965,0.85,37689.24472205751,retirement,brackets,single,6365.072366502458,4107.002035560807,2258.0703309416517,9627.92921095076,33506.8722728205,0.09521318968179315,True,oregon,single,1819.678620869694,29909.8779196093,28090.199298739604,0.07549580566697105,False,60000.0,20896.457559447532,-25737.778544079832,73746.48476156472,7381.412395062251,0.0,1.0,0.0,0.0,0.0,7381.412395062251,0.0,18356.362866468386,0.0,18356.362866468386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💰 Part-time consulting,88609.76064227545,17624.69946221316,70985.06118006229,693865.4336929515,693865.4336929515,0.0,226130.80930576395,117723.39690804415,108407.4123977198,226130.80930576395,0.0,10733.215484367909,0.0,0.0
2042,1027165.2324872664,391399.99999999994,0.0,391399.99999999994,1418565.2324872662,15105.566606695562,0.0,44405.74189467972,0.0,11217.00490596205,20349.00537302644,0.0,0.0,0.0,0.0,31566.01027898849,12839.731615691227,0.85,39118.79358233627,retirement,brackets,single,6959.403487886045,4543.385264529663,2416.0182233563814,9347.504088301708,35058.23780637801,0.10231526533900809,True,oregon,single,1766.6782726890228,31566.01027898849,29799.332006299468,0.07653859965206224,False,60000.0,20287.82287325003,-22530.093389248803,69140.48777515645,2181.084287270399,0.0,1.0,0.0,0.0,0.0,2181.084287270399,0.0,20349.00537302644,0.0,20349.00537302644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💰 Part-time consulting,91276.65635092644,17111.35870117782,74165.29764974862,694399.7569068002,694399.7569068002,0.0,232936.68803244224,114294.56010489722,118642.12792754502,232936.68803244224,0.0,8552.131197097508,0.0,0.0
2043,1002679.1892439257,391399.99999999994,0.0,391399.99999999994,1394079.1892439257,14665.598647277244,0.0,59056.95841098711,0.0,0.0,46591.19956080145,0.0,0.0,0.0,0.0,46591.19956080145,12465.758850185657,0.85,53923.99888444007,retirement,brackets,single,11657.8645708836,7918.8629355629155,3739.0016353206834,9075.24668767156,49981.711723315544,0.13408856718380657,True,oregon,single,1715.221623969925,46591.19956080145,44875.97793683152,0.08025124209221725,False,59999.99999999999,19696.915410922356,-55143.335665104736,89505.84972330433,17847.985152420737,0.0,1.0,0.0,0.0,0.0,8552.131197097508,0.0,46591.19956080145,0.0,46591.19956080145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Roof replacement,94023.81785275044,16612.969612794,77410.84823995642,668707.9675053295,668707.9675053295,0.0,239947.4038858458,110965.59233485167,128981.81155099414,239947.4038858458,0.0,0.0,0.0,0.0
2044,969545.8947073013,391399.99999999994,0.0,391399.99999999994,1360945.8947073012,14238.445288618683,0.0,75413.69620336936,0.0,0.0,63311.01770804348,0.0,0.0,0.0,0.0,63311.01770804348,12102.67849532588,0.85,70430.24035235282,retirement,brackets,single,16994.985226490036,11783.032873110762,5211.952353379273,8810.919114244234,66602.77708912513,0.15624526400794975,True,oregon,single,1665.2637125921601,63311.01770804348,61645.75399545132,0.08232299119584535,False,60000.0,19123.218845555686,-63311.04044746112,96672.7045816355,19677.719355145455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63311.01770804348,0.0,63311.01770804348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Vehicle replacement,96853.66091433805,16129.096711450486,80724.56420288756,625523.1119260872,625523.1119260872,0.0,247169.12186687608,107733.58479111812,139435.53707575795,247169.12186687608,0.0,0.0,0.0,0.0
2045,978847.7819186613,391399.99999999994,0.0,391399.99999999994,1370247.7819186614,13823.73328992105,0.0,47987.63606701353,0.0,0.0,36237.462770580634,0.0,0.0,0.0,0.0,36237.462770580634,11750.173296432893,0.85,43149.329415541164,retirement,brackets,single,8627.432020011425,5774.861313898178,2852.5707061132466,8554.290402178867,39433.34566483467,0.12034060827321706,True,oregon,single,1616.760886011806,36237.462770580634,34620.70188456883,0.07871883095604322,False,59999.99999999999,18566.231888889015,-42795.75614953849,75185.72132834856,6558.289308337132,0.0,1.0,22917.1317796698,22917.1317796698,0.0,6558.289308337132,0.0,36237.462770580634,0.0,36237.462770580634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,99768.67400981812,15659.317195582995,84109.35681423513,608112.0729125052,608112.0729125052,0.0,254608.19252500535,104595.71338943507,150012.47913557032,254608.19252500535,0.0,16358.842471332668,0.0,0.0
2046,994490.2969503129,391400.0,0.0,391400.0,1385890.2969503128,13421.100281476749,0.0,38826.85792804107,0.0,0.0,27418.922688785835,0.0,0.0,0.0,0.0,27418.922688785835,11407.935239255237,0.85,34129.47282952421,retirement,brackets,single,5987.248814353288,3898.783869562435,2088.4649447908537,8305.136312795017,30521.721615246057,0.10041461188510702,True,oregon,single,1569.6707631182583,27418.922688785835,25849.251925667577,0.07616874552277805,False,60000.0,18025.467853290305,-36478.5458192384,67925.11395400546,1937.865139652171,0.0,1.0,23152.943952503534,23152.943952503534,0.0,9059.619943587799,0.0,27418.922688785835,0.0,27418.922688785835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,102771.42050914274,15203.22057823592,87568.19993090682,598995.5524181734,598995.5524181734,0.0,262271.15754274826,101549.2363004224,160721.92124232586,262271.15754274826,0.0,30452.166480248397,0.0,0.0
2047,1006595.9346229688,391400.00000000006,0.0,391400.00000000006,1397995.934622969,13030.194448035678,0.0,34715.87178561261,0.0,0.0,23640.20650478228,0.0,0.0,0.0,0.0,23640.20650478228,11075.665280830326,0.85,30155.303728800118,retirement,brackets,single,4898.14068280219,3129.603565061374,1768.537117740816,8063.2391386359395,26652.63264697667,0.090149070269305,True,oregon,single,1523.9521972021926,23640.20650478228,22116.254307580086,0.07481056129450693,False,60000.00000000001,17500.454226495443,-40549.308681225295,71079.95735575641,6181.816672954221,0.0,1.0,23640.20650478228,23640.20650478228,0.0,16909.102176443015,0.0,23640.20650478228,0.0,23640.20650478228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7618.060633589227,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,113482.60156582268,22378.468961973613,91104.13260384907,593383.3673939381,593383.3673939381,0.0,270164.7554882096,98591.49155380816,171573.26393440142,270164.7554882096,0.0,29565.210174998447,0.0,0.0
2048,1022951.6579540551,391400.00000000006,0.0,391400.00000000006,1414351.6579540551,12650.674221393863,0.0,35061.10501616554,0.0,0.0,24308.03192798075,0.0,0.0,0.0,0.0,24308.03192798075,10753.073088184783,0.85,30633.369038677683,retirement,brackets,single,5172.870409259994,3336.85259115506,1836.0178181049343,7828.387513238777,27232.71750292676,0.09517248784989936,True,oregon,single,1479.5652400021288,24308.03192798075,22828.466687978624,0.07553132329036935,False,60000.00000000001,16990.732258733442,-37358.08768222174,66999.49416234904,1826.6237530890478,0.0,1.0,24308.03192798075,24308.03192798075,0.0,13050.055754240992,0.0,24308.03192798075,0.0,24308.03192798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12119.098800196025,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,129017.19614130074,33845.76769531604,95171.4284459847,586934.4465234447,586934.4465234447,0.0,278295.9277407673,95719.8947124351,182576.03302833225,278295.9277407673,0.0,28704.087548542182,0.0,0.0
